nbr,filename,crack,inactive,aux_label
1,images/cell0001.png,1,0,3
2,images/cell0002.png,1,0,3
3,images/cell0003.png,1,0,3
4,images/cell0004.png,0,0,0
5,images/cell0005.png,0,0,3
9,images/cell0009.png,0,0,0
10,images/cell0010.png,1,0,3
12,images/cell0012.png,1,0,3
13,images/cell0013.png,1,0,3
14,images/cell0014.png,0,0,3
15,images/cell0015.png,1,0,3
16,images/cell0016.png,1,0,3
20,images/cell0020.png,1,0,3
21,images/cell0021.png,1,0,3
24,images/cell0024.png,0,0,3
25,images/cell0025.png,1,0,3
26,images/cell0026.png,1,0,3
27,images/cell0027.png,1,0,3
28,images/cell0028.png,1,0,3
30,images/cell0030.png,1,1,3
31,images/cell0031.png,0,0,3
33,images/cell0033.png,0,0,3
34,images/cell0034.png,1,0,3
35,images/cell0035.png,1,0,3
36,images/cell0036.png,1,0,3
37,images/cell0037.png,1,0,3
38,images/cell0038.png,1,1,3
39,images/cell0039.png,1,1,3
40,images/cell0040.png,1,1,3
41,images/cell0041.png,0,0,3
42,images/cell0042.png,0,0,3
43,images/cell0043.png,0,0,3
44,images/cell0044.png,1,1,3
45,images/cell0045.png,1,0,3
46,images/cell0046.png,1,1,3
47,images/cell0047.png,1,0,3
48,images/cell0048.png,0,0,3
49,images/cell0049.png,1,0,3
51,images/cell0051.png,1,0,3
52,images/cell0052.png,1,0,3
54,images/cell0054.png,1,0,3
55,images/cell0055.png,1,0,3
56,images/cell0056.png,1,0,3
58,images/cell0058.png,0,0,1
60,images/cell0060.png,0,0,0
61,images/cell0061.png,0,0,0
62,images/cell0062.png,0,0,0
63,images/cell0063.png,0,0,0
65,images/cell0065.png,0,0,0
66,images/cell0066.png,0,0,0
67,images/cell0067.png,0,0,0
68,images/cell0068.png,1,0,3
69,images/cell0069.png,0,0,0
71,images/cell0071.png,0,0,0
73,images/cell0073.png,1,0,2
74,images/cell0074.png,0,0,0
76,images/cell0076.png,1,0,3
77,images/cell0077.png,1,0,3
78,images/cell0078.png,1,0,3
79,images/cell0079.png,0,0,0
80,images/cell0080.png,0,0,0
81,images/cell0081.png,0,0,0
83,images/cell0083.png,1,0,3
84,images/cell0084.png,0,0,0
85,images/cell0085.png,0,0,0
86,images/cell0086.png,0,0,0
87,images/cell0087.png,0,0,1
88,images/cell0088.png,0,0,0
90,images/cell0090.png,0,0,0
91,images/cell0091.png,1,0,3
92,images/cell0092.png,0,0,0
93,images/cell0093.png,0,0,1
94,images/cell0094.png,0,0,0
95,images/cell0095.png,0,0,0
96,images/cell0096.png,0,0,0
97,images/cell0097.png,0,0,0
98,images/cell0098.png,0,0,1
99,images/cell0099.png,0,0,0
100,images/cell0100.png,0,0,0
101,images/cell0101.png,0,0,0
102,images/cell0102.png,0,0,0
103,images/cell0103.png,0,0,0
106,images/cell0106.png,0,0,0
107,images/cell0107.png,0,0,0
108,images/cell0108.png,0,0,0
109,images/cell0109.png,0,0,0
112,images/cell0112.png,0,0,3
115,images/cell0115.png,1,0,3
116,images/cell0116.png,0,0,0
117,images/cell0117.png,0,0,0
118,images/cell0118.png,0,0,0
121,images/cell0121.png,0,0,0
123,images/cell0123.png,0,0,0
124,images/cell0124.png,0,0,3
125,images/cell0125.png,0,0,3
126,images/cell0126.png,0,0,0
127,images/cell0127.png,0,0,1
131,images/cell0131.png,0,0,0
134,images/cell0134.png,0,0,1
135,images/cell0135.png,0,0,0
137,images/cell0137.png,0,0,0
138,images/cell0138.png,0,0,0
139,images/cell0139.png,0,0,0
140,images/cell0140.png,0,0,0
141,images/cell0141.png,1,0,3
144,images/cell0144.png,0,0,0
145,images/cell0145.png,0,0,0
146,images/cell0146.png,1,0,3
147,images/cell0147.png,1,0,3
149,images/cell0149.png,0,0,1
150,images/cell0150.png,0,0,1
151,images/cell0151.png,0,0,0
152,images/cell0152.png,0,0,0
154,images/cell0154.png,0,0,0
155,images/cell0155.png,1,0,3
156,images/cell0156.png,0,0,0
157,images/cell0157.png,0,0,0
159,images/cell0159.png,0,0,0
160,images/cell0160.png,0,0,3
163,images/cell0163.png,0,0,0
164,images/cell0164.png,1,0,3
165,images/cell0165.png,1,0,3
166,images/cell0166.png,0,0,0
167,images/cell0167.png,0,0,3
168,images/cell0168.png,0,0,0
170,images/cell0170.png,0,0,0
171,images/cell0171.png,1,0,3
172,images/cell0172.png,0,0,0
173,images/cell0173.png,0,0,0
174,images/cell0174.png,0,0,0
175,images/cell0175.png,0,0,0
176,images/cell0176.png,0,0,1
178,images/cell0178.png,0,0,1
179,images/cell0179.png,0,0,0
180,images/cell0180.png,0,0,1
181,images/cell0181.png,0,0,3
182,images/cell0182.png,0,0,3
184,images/cell0184.png,0,0,1
187,images/cell0187.png,1,0,3
188,images/cell0188.png,0,0,3
189,images/cell0189.png,0,0,2
191,images/cell0191.png,0,0,2
192,images/cell0192.png,1,0,3
193,images/cell0193.png,0,0,3
194,images/cell0194.png,0,0,3
195,images/cell0195.png,0,0,0
196,images/cell0196.png,1,0,3
197,images/cell0197.png,0,0,3
198,images/cell0198.png,0,0,3
199,images/cell0199.png,1,0,3
200,images/cell0200.png,1,0,3
201,images/cell0201.png,0,1,3
202,images/cell0202.png,0,0,2
203,images/cell0203.png,0,1,3
204,images/cell0204.png,0,0,2
205,images/cell0205.png,0,0,2
206,images/cell0206.png,1,0,3
207,images/cell0207.png,0,0,1
208,images/cell0208.png,1,0,3
209,images/cell0209.png,0,0,1
210,images/cell0210.png,0,0,1
211,images/cell0211.png,1,0,3
212,images/cell0212.png,1,0,3
213,images/cell0213.png,1,0,3
216,images/cell0216.png,0,0,1
217,images/cell0217.png,0,0,2
218,images/cell0218.png,0,0,2
219,images/cell0219.png,0,0,2
222,images/cell0222.png,0,0,2
223,images/cell0223.png,1,0,3
226,images/cell0226.png,0,0,0
228,images/cell0228.png,1,0,3
229,images/cell0229.png,1,0,3
231,images/cell0231.png,1,0,3
233,images/cell0233.png,0,0,3
234,images/cell0234.png,0,0,2
235,images/cell0235.png,1,0,1
237,images/cell0237.png,0,0,0
238,images/cell0238.png,0,0,1
239,images/cell0239.png,0,0,0
243,images/cell0243.png,1,0,3
244,images/cell0244.png,1,1,3
246,images/cell0246.png,1,0,3
248,images/cell0248.png,1,0,3
249,images/cell0249.png,1,1,3
251,images/cell0251.png,1,0,3
252,images/cell0252.png,1,0,3
254,images/cell0254.png,0,0,2
255,images/cell0255.png,1,0,3
257,images/cell0257.png,1,0,3
258,images/cell0258.png,0,0,3
261,images/cell0261.png,1,0,3
262,images/cell0262.png,0,0,0
263,images/cell0263.png,1,0,3
264,images/cell0264.png,1,0,3
266,images/cell0266.png,1,1,3
267,images/cell0267.png,0,0,1
268,images/cell0268.png,1,0,3
270,images/cell0270.png,1,0,1
271,images/cell0271.png,1,0,3
273,images/cell0273.png,0,0,0
274,images/cell0274.png,1,0,3
275,images/cell0275.png,1,0,3
276,images/cell0276.png,0,0,0
277,images/cell0277.png,1,0,3
280,images/cell0280.png,1,0,3
281,images/cell0281.png,1,0,3
282,images/cell0282.png,0,0,0
283,images/cell0283.png,1,0,3
284,images/cell0284.png,1,0,3
285,images/cell0285.png,1,0,3
286,images/cell0286.png,1,0,3
287,images/cell0287.png,1,0,3
289,images/cell0289.png,1,0,3
290,images/cell0290.png,1,0,3
291,images/cell0291.png,0,0,2
292,images/cell0292.png,1,0,3
293,images/cell0293.png,1,0,3
295,images/cell0295.png,1,0,3
296,images/cell0296.png,1,0,3
297,images/cell0297.png,1,0,3
298,images/cell0298.png,1,0,3
299,images/cell0299.png,1,0,3
300,images/cell0300.png,0,0,0
301,images/cell0301.png,1,0,3
302,images/cell0302.png,0,0,0
303,images/cell0303.png,0,0,3
304,images/cell0304.png,0,0,3
305,images/cell0305.png,1,0,3
306,images/cell0306.png,0,0,0
307,images/cell0307.png,1,0,2
308,images/cell0308.png,0,0,0
311,images/cell0311.png,0,0,0
312,images/cell0312.png,1,1,3
314,images/cell0314.png,0,0,0
316,images/cell0316.png,1,0,3
317,images/cell0317.png,1,0,3
318,images/cell0318.png,0,0,0
319,images/cell0319.png,1,0,3
320,images/cell0320.png,1,1,3
322,images/cell0322.png,1,0,3
323,images/cell0323.png,1,0,3
325,images/cell0325.png,0,0,1
326,images/cell0326.png,0,0,1
327,images/cell0327.png,0,0,0
329,images/cell0329.png,0,0,0
330,images/cell0330.png,0,0,0
331,images/cell0331.png,0,0,0
332,images/cell0332.png,0,0,0
333,images/cell0333.png,0,0,0
334,images/cell0334.png,0,0,0
335,images/cell0335.png,1,0,3
336,images/cell0336.png,0,0,0
338,images/cell0338.png,0,0,0
339,images/cell0339.png,0,0,0
341,images/cell0341.png,0,0,0
342,images/cell0342.png,1,0,3
343,images/cell0343.png,1,0,0
345,images/cell0345.png,0,0,0
346,images/cell0346.png,1,0,3
347,images/cell0347.png,1,0,3
348,images/cell0348.png,0,0,0
351,images/cell0351.png,0,0,2
352,images/cell0352.png,0,0,0
355,images/cell0355.png,0,0,0
356,images/cell0356.png,0,0,0
357,images/cell0357.png,0,0,0
358,images/cell0358.png,0,0,0
359,images/cell0359.png,0,0,0
361,images/cell0361.png,1,0,3
362,images/cell0362.png,1,0,3
363,images/cell0363.png,1,0,3
364,images/cell0364.png,1,1,3
367,images/cell0367.png,1,0,3
368,images/cell0368.png,1,0,3
369,images/cell0369.png,0,0,0
370,images/cell0370.png,1,0,3
371,images/cell0371.png,1,0,3
372,images/cell0372.png,1,1,3
373,images/cell0373.png,1,0,3
374,images/cell0374.png,1,0,3
375,images/cell0375.png,1,0,3
376,images/cell0376.png,1,1,3
378,images/cell0378.png,1,0,3
379,images/cell0379.png,1,1,3
380,images/cell0380.png,1,1,3
381,images/cell0381.png,1,0,3
382,images/cell0382.png,1,0,3
383,images/cell0383.png,1,1,3
384,images/cell0384.png,1,0,3
385,images/cell0385.png,1,1,3
387,images/cell0387.png,1,0,3
388,images/cell0388.png,1,0,3
392,images/cell0392.png,1,0,3
393,images/cell0393.png,1,0,3
394,images/cell0394.png,1,0,3
395,images/cell0395.png,1,1,3
396,images/cell0396.png,1,1,3
397,images/cell0397.png,0,0,0
398,images/cell0398.png,1,0,3
400,images/cell0400.png,1,1,3
401,images/cell0401.png,1,1,3
402,images/cell0402.png,1,1,3
406,images/cell0406.png,1,1,3
407,images/cell0407.png,1,0,3
408,images/cell0408.png,1,1,3
410,images/cell0410.png,1,1,0
411,images/cell0411.png,1,0,3
412,images/cell0412.png,1,0,3
413,images/cell0413.png,0,0,0
414,images/cell0414.png,1,0,3
415,images/cell0415.png,1,0,3
416,images/cell0416.png,1,0,3
418,images/cell0418.png,1,0,3
421,images/cell0421.png,1,1,3
422,images/cell0422.png,1,0,3
424,images/cell0424.png,1,0,3
426,images/cell0426.png,1,0,3
427,images/cell0427.png,1,0,3
428,images/cell0428.png,1,0,3
430,images/cell0430.png,1,1,3
433,images/cell0433.png,1,0,3
435,images/cell0435.png,1,0,3
436,images/cell0436.png,1,0,3
437,images/cell0437.png,0,1,3
438,images/cell0438.png,1,1,3
439,images/cell0439.png,1,1,3
440,images/cell0440.png,1,0,3
441,images/cell0441.png,1,1,3
442,images/cell0442.png,1,1,3
443,images/cell0443.png,1,1,3
444,images/cell0444.png,1,1,3
446,images/cell0446.png,1,0,3
449,images/cell0449.png,0,0,0
450,images/cell0450.png,1,1,3
451,images/cell0451.png,1,1,3
453,images/cell0453.png,1,0,3
454,images/cell0454.png,1,1,3
455,images/cell0455.png,1,1,3
456,images/cell0456.png,0,0,2
458,images/cell0458.png,0,0,3
459,images/cell0459.png,1,0,3
461,images/cell0461.png,1,1,3
463,images/cell0463.png,1,0,3
465,images/cell0465.png,0,0,0
466,images/cell0466.png,1,1,3
467,images/cell0467.png,1,0,3
469,images/cell0469.png,1,1,3
470,images/cell0470.png,1,0,3
472,images/cell0472.png,1,1,3
473,images/cell0473.png,1,1,3
475,images/cell0475.png,1,0,3
477,images/cell0477.png,1,0,3
479,images/cell0479.png,1,0,3
481,images/cell0481.png,1,1,3
482,images/cell0482.png,1,0,3
483,images/cell0483.png,0,0,0
484,images/cell0484.png,1,1,3
486,images/cell0486.png,1,0,3
487,images/cell0487.png,1,0,3
488,images/cell0488.png,1,1,3
489,images/cell0489.png,1,0,3
490,images/cell0490.png,1,1,3
491,images/cell0491.png,1,0,3
492,images/cell0492.png,1,1,3
493,images/cell0493.png,1,0,3
494,images/cell0494.png,1,1,3
496,images/cell0496.png,1,1,3
497,images/cell0497.png,1,0,3
498,images/cell0498.png,1,0,3
499,images/cell0499.png,1,1,3
500,images/cell0500.png,0,0,0
501,images/cell0501.png,1,1,3
502,images/cell0502.png,1,0,3
503,images/cell0503.png,0,0,0
504,images/cell0504.png,0,0,0
505,images/cell0505.png,1,1,3
506,images/cell0506.png,1,0,3
507,images/cell0507.png,1,0,3
508,images/cell0508.png,0,0,0
509,images/cell0509.png,0,0,0
510,images/cell0510.png,1,0,3
512,images/cell0512.png,1,0,3
513,images/cell0513.png,1,1,3
517,images/cell0517.png,1,1,3
518,images/cell0518.png,0,0,0
520,images/cell0520.png,1,1,3
522,images/cell0522.png,0,0,3
523,images/cell0523.png,1,1,3
524,images/cell0524.png,1,1,3
525,images/cell0525.png,1,1,3
526,images/cell0526.png,0,0,0
527,images/cell0527.png,1,1,3
528,images/cell0528.png,1,1,3
529,images/cell0529.png,1,1,3
530,images/cell0530.png,0,1,3
531,images/cell0531.png,1,0,3
532,images/cell0532.png,0,0,0
533,images/cell0533.png,1,0,3
534,images/cell0534.png,1,0,3
535,images/cell0535.png,1,0,3
536,images/cell0536.png,1,1,3
537,images/cell0537.png,1,0,3
538,images/cell0538.png,0,0,0
539,images/cell0539.png,1,0,3
540,images/cell0540.png,0,0,1
541,images/cell0541.png,0,0,0
542,images/cell0542.png,0,0,0
543,images/cell0543.png,0,0,0
544,images/cell0544.png,0,0,0
545,images/cell0545.png,0,0,0
546,images/cell0546.png,0,0,1
547,images/cell0547.png,0,0,0
548,images/cell0548.png,0,0,0
550,images/cell0550.png,0,0,0
551,images/cell0551.png,0,0,0
552,images/cell0552.png,0,0,0
556,images/cell0556.png,0,0,0
557,images/cell0557.png,0,0,3
558,images/cell0558.png,0,0,0
560,images/cell0560.png,0,0,0
561,images/cell0561.png,0,0,0
562,images/cell0562.png,0,0,1
564,images/cell0564.png,1,0,3
565,images/cell0565.png,0,0,0
566,images/cell0566.png,0,0,0
567,images/cell0567.png,0,0,0
568,images/cell0568.png,0,0,0
570,images/cell0570.png,0,0,0
571,images/cell0571.png,0,0,0
574,images/cell0574.png,0,0,0
575,images/cell0575.png,0,0,0
576,images/cell0576.png,0,0,2
578,images/cell0578.png,1,0,3
579,images/cell0579.png,1,0,3
580,images/cell0580.png,0,0,0
581,images/cell0581.png,0,0,0
583,images/cell0583.png,0,0,0
585,images/cell0585.png,0,0,0
589,images/cell0589.png,0,0,0
590,images/cell0590.png,0,0,0
591,images/cell0591.png,0,0,0
592,images/cell0592.png,0,0,3
593,images/cell0593.png,0,0,3
595,images/cell0595.png,1,0,3
596,images/cell0596.png,0,0,0
598,images/cell0598.png,0,0,0
599,images/cell0599.png,0,0,0
600,images/cell0600.png,0,0,0
601,images/cell0601.png,1,0,3
602,images/cell0602.png,1,1,3
603,images/cell0603.png,1,1,3
605,images/cell0605.png,1,0,3
606,images/cell0606.png,1,0,3
607,images/cell0607.png,1,0,3
608,images/cell0608.png,1,0,3
610,images/cell0610.png,0,0,0
611,images/cell0611.png,1,0,3
612,images/cell0612.png,1,0,3
613,images/cell0613.png,1,0,3
614,images/cell0614.png,1,0,3
616,images/cell0616.png,1,0,3
618,images/cell0618.png,1,0,3
621,images/cell0621.png,0,0,0
622,images/cell0622.png,0,0,0
623,images/cell0623.png,0,0,0
624,images/cell0624.png,0,0,0
625,images/cell0625.png,0,0,1
626,images/cell0626.png,1,0,3
628,images/cell0628.png,0,0,1
629,images/cell0629.png,0,0,2
631,images/cell0631.png,0,0,3
632,images/cell0632.png,0,0,3
633,images/cell0633.png,0,0,0
634,images/cell0634.png,1,0,3
635,images/cell0635.png,0,0,0
636,images/cell0636.png,1,0,3
637,images/cell0637.png,0,0,0
638,images/cell0638.png,0,0,0
639,images/cell0639.png,1,0,3
640,images/cell0640.png,1,0,3
641,images/cell0641.png,0,0,3
642,images/cell0642.png,1,0,3
643,images/cell0643.png,0,0,3
644,images/cell0644.png,1,0,3
645,images/cell0645.png,1,0,3
647,images/cell0647.png,0,0,0
648,images/cell0648.png,0,0,0
650,images/cell0650.png,0,0,0
651,images/cell0651.png,0,0,0
653,images/cell0653.png,0,0,0
654,images/cell0654.png,1,0,3
655,images/cell0655.png,0,0,0
656,images/cell0656.png,0,0,0
658,images/cell0658.png,0,0,0
659,images/cell0659.png,0,0,0
660,images/cell0660.png,1,1,3
662,images/cell0662.png,1,0,3
664,images/cell0664.png,0,0,0
665,images/cell0665.png,0,0,0
666,images/cell0666.png,1,0,3
668,images/cell0668.png,1,1,3
669,images/cell0669.png,0,0,1
672,images/cell0672.png,1,0,3
673,images/cell0673.png,1,0,3
674,images/cell0674.png,1,0,3
675,images/cell0675.png,1,0,3
676,images/cell0676.png,0,0,0
677,images/cell0677.png,0,0,1
678,images/cell0678.png,1,0,2
679,images/cell0679.png,0,0,0
680,images/cell0680.png,1,0,3
681,images/cell0681.png,0,0,0
683,images/cell0683.png,0,0,2
684,images/cell0684.png,0,0,2
686,images/cell0686.png,1,1,3
687,images/cell0687.png,0,0,3
688,images/cell0688.png,0,0,0
690,images/cell0690.png,0,0,0
691,images/cell0691.png,1,0,3
692,images/cell0692.png,0,0,0
693,images/cell0693.png,1,0,3
694,images/cell0694.png,1,0,3
695,images/cell0695.png,1,0,3
696,images/cell0696.png,1,0,3
698,images/cell0698.png,0,0,0
699,images/cell0699.png,1,0,3
701,images/cell0701.png,1,0,2
702,images/cell0702.png,0,1,3
703,images/cell0703.png,0,0,3
704,images/cell0704.png,0,0,0
706,images/cell0706.png,0,0,1
707,images/cell0707.png,0,0,3
708,images/cell0708.png,0,1,3
710,images/cell0710.png,0,0,1
711,images/cell0711.png,0,0,1
712,images/cell0712.png,0,0,3
713,images/cell0713.png,1,0,3
714,images/cell0714.png,1,0,2
716,images/cell0716.png,0,0,0
717,images/cell0717.png,0,0,0
718,images/cell0718.png,0,0,0
719,images/cell0719.png,0,0,0
720,images/cell0720.png,0,0,0
721,images/cell0721.png,0,0,0
726,images/cell0726.png,0,0,0
731,images/cell0731.png,0,0,2
732,images/cell0732.png,1,0,3
733,images/cell0733.png,0,0,0
734,images/cell0734.png,0,0,0
736,images/cell0736.png,0,0,0
737,images/cell0737.png,0,0,0
739,images/cell0739.png,0,0,0
740,images/cell0740.png,1,0,3
741,images/cell0741.png,1,0,3
742,images/cell0742.png,1,0,3
743,images/cell0743.png,1,0,3
744,images/cell0744.png,1,0,3
745,images/cell0745.png,0,0,0
746,images/cell0746.png,0,0,0
747,images/cell0747.png,0,0,0
750,images/cell0750.png,0,0,0
751,images/cell0751.png,0,0,0
752,images/cell0752.png,0,0,0
753,images/cell0753.png,0,0,0
754,images/cell0754.png,0,0,0
755,images/cell0755.png,0,0,0
756,images/cell0756.png,0,0,0
758,images/cell0758.png,1,0,2
759,images/cell0759.png,1,0,3
761,images/cell0761.png,0,0,0
763,images/cell0763.png,0,0,0
765,images/cell0765.png,0,0,0
766,images/cell0766.png,0,0,0
768,images/cell0768.png,0,0,0
769,images/cell0769.png,0,0,0
770,images/cell0770.png,0,0,0
771,images/cell0771.png,0,0,0
772,images/cell0772.png,0,0,0
775,images/cell0775.png,0,0,0
776,images/cell0776.png,0,0,0
777,images/cell0777.png,0,0,1
778,images/cell0778.png,0,0,0
779,images/cell0779.png,0,0,0
782,images/cell0782.png,0,0,3
783,images/cell0783.png,1,0,2
784,images/cell0784.png,0,0,0
785,images/cell0785.png,0,0,0
786,images/cell0786.png,0,1,3
787,images/cell0787.png,1,0,3
788,images/cell0788.png,1,0,3
790,images/cell0790.png,1,0,3
791,images/cell0791.png,0,0,2
792,images/cell0792.png,1,0,3
794,images/cell0794.png,1,0,3
795,images/cell0795.png,0,0,3
796,images/cell0796.png,0,0,3
797,images/cell0797.png,0,0,2
798,images/cell0798.png,0,1,3
799,images/cell0799.png,0,0,3
800,images/cell0800.png,1,0,3
802,images/cell0802.png,0,0,1
803,images/cell0803.png,0,0,0
804,images/cell0804.png,0,0,3
806,images/cell0806.png,1,0,3
807,images/cell0807.png,0,0,2
808,images/cell0808.png,0,0,0
809,images/cell0809.png,0,0,0
811,images/cell0811.png,0,0,0
812,images/cell0812.png,0,0,3
813,images/cell0813.png,0,0,0
814,images/cell0814.png,0,0,0
816,images/cell0816.png,0,0,1
817,images/cell0817.png,1,0,3
818,images/cell0818.png,0,0,1
819,images/cell0819.png,0,0,0
820,images/cell0820.png,0,0,0
821,images/cell0821.png,1,0,3
823,images/cell0823.png,0,0,0
825,images/cell0825.png,0,0,0
826,images/cell0826.png,0,0,0
827,images/cell0827.png,0,0,0
828,images/cell0828.png,0,0,0
829,images/cell0829.png,0,0,0
831,images/cell0831.png,1,0,0
832,images/cell0832.png,0,0,0
833,images/cell0833.png,0,0,0
834,images/cell0834.png,1,0,3
835,images/cell0835.png,1,1,3
836,images/cell0836.png,0,0,3
837,images/cell0837.png,1,0,3
838,images/cell0838.png,0,0,1
839,images/cell0839.png,0,0,0
840,images/cell0840.png,0,0,0
841,images/cell0841.png,1,0,3
842,images/cell0842.png,1,0,3
843,images/cell0843.png,1,0,3
844,images/cell0844.png,0,0,0
845,images/cell0845.png,0,0,0
846,images/cell0846.png,0,0,0
847,images/cell0847.png,0,0,0
848,images/cell0848.png,0,0,0
849,images/cell0849.png,0,0,0
850,images/cell0850.png,0,0,0
851,images/cell0851.png,1,0,3
852,images/cell0852.png,1,0,3
853,images/cell0853.png,1,0,3
854,images/cell0854.png,1,0,3
856,images/cell0856.png,0,0,3
857,images/cell0857.png,1,0,3
859,images/cell0859.png,1,0,3
860,images/cell0860.png,1,0,3
861,images/cell0861.png,1,0,3
862,images/cell0862.png,1,0,3
863,images/cell0863.png,1,0,3
865,images/cell0865.png,1,0,3
866,images/cell0866.png,0,0,2
867,images/cell0867.png,1,0,3
869,images/cell0869.png,1,0,3
870,images/cell0870.png,1,0,3
872,images/cell0872.png,0,0,1
873,images/cell0873.png,1,0,3
875,images/cell0875.png,1,0,3
876,images/cell0876.png,1,0,3
877,images/cell0877.png,1,0,3
878,images/cell0878.png,1,0,3
881,images/cell0881.png,1,0,3
882,images/cell0882.png,1,1,3
883,images/cell0883.png,1,0,3
884,images/cell0884.png,1,0,3
885,images/cell0885.png,1,0,3
886,images/cell0886.png,1,0,3
887,images/cell0887.png,1,0,3
888,images/cell0888.png,1,0,3
889,images/cell0889.png,1,1,3
890,images/cell0890.png,1,0,3
891,images/cell0891.png,1,0,3
893,images/cell0893.png,0,0,2
894,images/cell0894.png,0,0,1
895,images/cell0895.png,0,0,1
897,images/cell0897.png,1,1,3
