nbr,filename,crack,inactive,aux_label
899,images/cell0899.png,1,0,3
901,images/cell0901.png,0,0,0
902,images/cell0902.png,0,0,0
903,images/cell0903.png,0,0,0
905,images/cell0905.png,0,0,0
907,images/cell0907.png,0,0,0
908,images/cell0908.png,0,0,0
909,images/cell0909.png,0,0,0
911,images/cell0911.png,0,0,3
912,images/cell0912.png,0,0,3
913,images/cell0913.png,0,0,0
914,images/cell0914.png,0,0,0
917,images/cell0917.png,0,0,0
918,images/cell0918.png,0,0,0
921,images/cell0921.png,0,0,1
922,images/cell0922.png,0,0,0
923,images/cell0923.png,0,0,0
924,images/cell0924.png,0,0,0
925,images/cell0925.png,0,0,0
926,images/cell0926.png,0,0,0
927,images/cell0927.png,0,0,0
928,images/cell0928.png,0,0,0
929,images/cell0929.png,0,0,0
930,images/cell0930.png,0,0,0
932,images/cell0932.png,0,0,0
935,images/cell0935.png,0,0,0
937,images/cell0937.png,0,0,0
938,images/cell0938.png,0,0,0
939,images/cell0939.png,0,0,0
940,images/cell0940.png,0,0,0
944,images/cell0944.png,0,0,0
945,images/cell0945.png,0,0,0
947,images/cell0947.png,0,0,0
949,images/cell0949.png,0,0,0
950,images/cell0950.png,0,0,3
951,images/cell0951.png,0,0,0
952,images/cell0952.png,0,0,0
953,images/cell0953.png,0,0,0
954,images/cell0954.png,0,0,0
955,images/cell0955.png,0,0,0
956,images/cell0956.png,0,0,0
957,images/cell0957.png,0,0,0
958,images/cell0958.png,0,0,3
959,images/cell0959.png,0,0,0
960,images/cell0960.png,0,0,0
962,images/cell0962.png,0,0,0
963,images/cell0963.png,0,0,0
964,images/cell0964.png,0,0,0
966,images/cell0966.png,0,0,0
967,images/cell0967.png,0,0,0
968,images/cell0968.png,0,0,0
969,images/cell0969.png,0,0,0
971,images/cell0971.png,0,0,0
972,images/cell0972.png,0,0,0
973,images/cell0973.png,0,0,0
975,images/cell0975.png,0,0,0
977,images/cell0977.png,0,0,0
978,images/cell0978.png,0,0,3
979,images/cell0979.png,0,0,3
980,images/cell0980.png,0,0,0
981,images/cell0981.png,0,0,0
982,images/cell0982.png,0,0,0
983,images/cell0983.png,0,0,0
984,images/cell0984.png,0,0,0
986,images/cell0986.png,0,0,0
987,images/cell0987.png,0,0,2
988,images/cell0988.png,0,0,0
990,images/cell0990.png,0,0,0
992,images/cell0992.png,0,0,0
993,images/cell0993.png,0,0,0
994,images/cell0994.png,0,0,3
995,images/cell0995.png,0,0,0
997,images/cell0997.png,0,0,0
998,images/cell0998.png,0,0,3
999,images/cell0999.png,0,0,0
1000,images/cell1000.png,0,0,0
1002,images/cell1002.png,0,0,0
1003,images/cell1003.png,0,0,3
1004,images/cell1004.png,0,0,0
1005,images/cell1005.png,0,0,0
1006,images/cell1006.png,0,0,0
1008,images/cell1008.png,0,0,2
1009,images/cell1009.png,0,0,0
1011,images/cell1011.png,0,0,1
1013,images/cell1013.png,0,0,0
1014,images/cell1014.png,0,0,0
1015,images/cell1015.png,0,0,0
1016,images/cell1016.png,0,0,0
1018,images/cell1018.png,0,0,0
1019,images/cell1019.png,0,0,0
1020,images/cell1020.png,0,0,0
1021,images/cell1021.png,0,0,0
1023,images/cell1023.png,0,0,0
1024,images/cell1024.png,0,0,0
1025,images/cell1025.png,0,0,2
1026,images/cell1026.png,0,0,2
1027,images/cell1027.png,0,0,0
1028,images/cell1028.png,0,0,2
1029,images/cell1029.png,0,0,0
1030,images/cell1030.png,0,0,3
1031,images/cell1031.png,0,0,0
1032,images/cell1032.png,0,0,3
1033,images/cell1033.png,0,0,1
1034,images/cell1034.png,0,0,0
1037,images/cell1037.png,0,0,0
1038,images/cell1038.png,0,0,0
1039,images/cell1039.png,0,0,0
1040,images/cell1040.png,0,0,0
1043,images/cell1043.png,0,0,3
1045,images/cell1045.png,0,0,3
1047,images/cell1047.png,0,0,0
1048,images/cell1048.png,0,0,3
1053,images/cell1053.png,0,0,3
1054,images/cell1054.png,0,0,3
1055,images/cell1055.png,0,0,3
1056,images/cell1056.png,0,0,3
1057,images/cell1057.png,0,0,0
1059,images/cell1059.png,1,0,3
1060,images/cell1060.png,0,0,0
1061,images/cell1061.png,1,0,3
1063,images/cell1063.png,0,0,0
1064,images/cell1064.png,0,0,3
1065,images/cell1065.png,1,0,3
1067,images/cell1067.png,0,0,0
1068,images/cell1068.png,0,0,0
1069,images/cell1069.png,0,0,3
1070,images/cell1070.png,0,0,0
1072,images/cell1072.png,0,0,0
1074,images/cell1074.png,1,0,3
1075,images/cell1075.png,1,0,3
1076,images/cell1076.png,0,0,0
1077,images/cell1077.png,0,0,0
1078,images/cell1078.png,0,0,0
1079,images/cell1079.png,0,0,3
1080,images/cell1080.png,1,0,3
1084,images/cell1084.png,0,0,0
1085,images/cell1085.png,0,0,2
1087,images/cell1087.png,0,0,3
1089,images/cell1089.png,0,0,0
1090,images/cell1090.png,0,0,2
1091,images/cell1091.png,0,0,0
1092,images/cell1092.png,0,0,0
1093,images/cell1093.png,0,0,0
1094,images/cell1094.png,0,0,0
1095,images/cell1095.png,0,0,2
1096,images/cell1096.png,0,0,0
1097,images/cell1097.png,1,0,3
1100,images/cell1100.png,0,0,3
1101,images/cell1101.png,0,0,3
1102,images/cell1102.png,0,0,0
1103,images/cell1103.png,0,0,3
1105,images/cell1105.png,0,0,0
1106,images/cell1106.png,0,0,0
1107,images/cell1107.png,0,0,0
1108,images/cell1108.png,1,0,3
1109,images/cell1109.png,1,0,3
1110,images/cell1110.png,0,0,0
1111,images/cell1111.png,0,0,0
1112,images/cell1112.png,0,0,0
1116,images/cell1116.png,0,0,0
1117,images/cell1117.png,0,0,0
1118,images/cell1118.png,0,0,0
1119,images/cell1119.png,0,0,0
1120,images/cell1120.png,0,0,0
1121,images/cell1121.png,0,0,1
1122,images/cell1122.png,0,0,1
1124,images/cell1124.png,0,0,1
1125,images/cell1125.png,0,0,1
1126,images/cell1126.png,0,0,0
1127,images/cell1127.png,0,0,2
1129,images/cell1129.png,0,0,0
1130,images/cell1130.png,0,0,1
1131,images/cell1131.png,0,0,0
1132,images/cell1132.png,0,0,3
1133,images/cell1133.png,0,0,0
1135,images/cell1135.png,0,0,0
1137,images/cell1137.png,0,0,0
1139,images/cell1139.png,0,0,0
1140,images/cell1140.png,0,0,0
1141,images/cell1141.png,0,0,1
1142,images/cell1142.png,1,0,3
1143,images/cell1143.png,1,0,3
1144,images/cell1144.png,0,0,0
1145,images/cell1145.png,0,0,0
1146,images/cell1146.png,0,0,3
1147,images/cell1147.png,1,0,3
1148,images/cell1148.png,0,0,0
1149,images/cell1149.png,0,0,0
1150,images/cell1150.png,0,0,0
1151,images/cell1151.png,0,0,1
1152,images/cell1152.png,0,0,0
1153,images/cell1153.png,0,0,0
1154,images/cell1154.png,0,0,0
1155,images/cell1155.png,0,0,0
1157,images/cell1157.png,0,0,0
1158,images/cell1158.png,0,0,0
1159,images/cell1159.png,0,0,1
1160,images/cell1160.png,0,0,1
1161,images/cell1161.png,1,0,3
1162,images/cell1162.png,0,0,2
1163,images/cell1163.png,0,0,3
1164,images/cell1164.png,0,0,0
1165,images/cell1165.png,0,0,0
1167,images/cell1167.png,0,0,0
1168,images/cell1168.png,0,0,1
1169,images/cell1169.png,0,0,3
1170,images/cell1170.png,0,0,0
1171,images/cell1171.png,0,0,0
1172,images/cell1172.png,0,0,3
1173,images/cell1173.png,0,0,3
1174,images/cell1174.png,0,0,3
1176,images/cell1176.png,0,0,0
1177,images/cell1177.png,0,0,2
1178,images/cell1178.png,0,0,0
1179,images/cell1179.png,1,0,2
1180,images/cell1180.png,0,0,0
1181,images/cell1181.png,0,0,0
1182,images/cell1182.png,1,0,3
1183,images/cell1183.png,0,0,0
1184,images/cell1184.png,0,0,0
1185,images/cell1185.png,0,0,0
1186,images/cell1186.png,0,0,0
1189,images/cell1189.png,1,0,2
1190,images/cell1190.png,0,0,1
1191,images/cell1191.png,0,0,0
1193,images/cell1193.png,0,0,0
1194,images/cell1194.png,0,0,0
1195,images/cell1195.png,0,0,2
1196,images/cell1196.png,0,0,2
1197,images/cell1197.png,0,0,2
1198,images/cell1198.png,0,0,0
1199,images/cell1199.png,0,0,0
1201,images/cell1201.png,0,0,0
1202,images/cell1202.png,0,0,0
1203,images/cell1203.png,0,0,0
1204,images/cell1204.png,0,0,1
1206,images/cell1206.png,0,0,0
1208,images/cell1208.png,0,0,0
1209,images/cell1209.png,0,0,1
1211,images/cell1211.png,0,0,0
1212,images/cell1212.png,0,0,0
1213,images/cell1213.png,0,0,0
1214,images/cell1214.png,0,0,0
1215,images/cell1215.png,0,0,0
1216,images/cell1216.png,0,0,0
1217,images/cell1217.png,0,0,0
1218,images/cell1218.png,0,0,0
1219,images/cell1219.png,0,0,2
1220,images/cell1220.png,0,0,3
1221,images/cell1221.png,0,0,3
1222,images/cell1222.png,0,0,2
1223,images/cell1223.png,0,0,3
1224,images/cell1224.png,0,0,1
1226,images/cell1226.png,0,0,0
1227,images/cell1227.png,0,0,0
1228,images/cell1228.png,0,0,0
1229,images/cell1229.png,0,0,0
1230,images/cell1230.png,0,0,0
1231,images/cell1231.png,0,0,0
1233,images/cell1233.png,0,0,0
1234,images/cell1234.png,0,0,0
1235,images/cell1235.png,0,0,0
1238,images/cell1238.png,0,0,0
1239,images/cell1239.png,0,0,0
1242,images/cell1242.png,0,0,2
1243,images/cell1243.png,0,0,2
1244,images/cell1244.png,0,0,0
1246,images/cell1246.png,0,0,0
1247,images/cell1247.png,0,0,0
1249,images/cell1249.png,0,0,0
1250,images/cell1250.png,0,0,0
1251,images/cell1251.png,0,0,0
1252,images/cell1252.png,0,0,0
1253,images/cell1253.png,0,0,0
1256,images/cell1256.png,0,0,0
1257,images/cell1257.png,0,0,0
1258,images/cell1258.png,0,0,0
1259,images/cell1259.png,0,0,1
1261,images/cell1261.png,0,0,0
1262,images/cell1262.png,0,0,0
1263,images/cell1263.png,0,0,0
1265,images/cell1265.png,0,0,0
1266,images/cell1266.png,0,0,0
1268,images/cell1268.png,0,0,0
1271,images/cell1271.png,0,0,0
1273,images/cell1273.png,0,0,0
1274,images/cell1274.png,0,0,0
1275,images/cell1275.png,0,0,0
1276,images/cell1276.png,0,0,0
1277,images/cell1277.png,0,0,0
1278,images/cell1278.png,0,0,0
1279,images/cell1279.png,0,0,1
1280,images/cell1280.png,0,0,1
1281,images/cell1281.png,0,0,1
1282,images/cell1282.png,0,0,1
1283,images/cell1283.png,0,0,1
1285,images/cell1285.png,0,0,0
1286,images/cell1286.png,0,0,0
1287,images/cell1287.png,0,0,0
1288,images/cell1288.png,0,0,0
1290,images/cell1290.png,0,0,0
1291,images/cell1291.png,0,0,0
1292,images/cell1292.png,0,0,0
1293,images/cell1293.png,0,0,0
1294,images/cell1294.png,0,0,0
1295,images/cell1295.png,0,0,1
1300,images/cell1300.png,0,0,1
1301,images/cell1301.png,0,0,1
1302,images/cell1302.png,0,0,1
1303,images/cell1303.png,1,0,3
1305,images/cell1305.png,0,0,0
1306,images/cell1306.png,1,0,3
1307,images/cell1307.png,0,0,0
1308,images/cell1308.png,1,0,3
1310,images/cell1310.png,0,0,0
1311,images/cell1311.png,0,0,0
1312,images/cell1312.png,0,0,0
1313,images/cell1313.png,0,0,0
1314,images/cell1314.png,0,0,0
1315,images/cell1315.png,1,0,3
1316,images/cell1316.png,0,0,0
1317,images/cell1317.png,0,0,0
1320,images/cell1320.png,0,0,1
1321,images/cell1321.png,0,0,0
1322,images/cell1322.png,0,0,0
1324,images/cell1324.png,0,0,0
1325,images/cell1325.png,0,0,1
1326,images/cell1326.png,0,0,1
1328,images/cell1328.png,0,0,1
1329,images/cell1329.png,0,0,1
1330,images/cell1330.png,0,0,1
1333,images/cell1333.png,0,0,1
1335,images/cell1335.png,0,0,0
1337,images/cell1337.png,0,0,0
1338,images/cell1338.png,0,0,0
1339,images/cell1339.png,0,0,0
1342,images/cell1342.png,0,0,0
1343,images/cell1343.png,0,0,0
1344,images/cell1344.png,0,0,0
1345,images/cell1345.png,0,0,1
1346,images/cell1346.png,0,0,1
1347,images/cell1347.png,0,0,1
1348,images/cell1348.png,0,0,0
1350,images/cell1350.png,0,0,0
1353,images/cell1353.png,0,0,0
1357,images/cell1357.png,0,0,0
1358,images/cell1358.png,0,0,0
1360,images/cell1360.png,0,0,0
1361,images/cell1361.png,0,0,0
1362,images/cell1362.png,0,0,0
1363,images/cell1363.png,0,0,0
1364,images/cell1364.png,0,0,0
1365,images/cell1365.png,0,0,1
1366,images/cell1366.png,0,0,1
1367,images/cell1367.png,0,0,1
1368,images/cell1368.png,0,0,1
1369,images/cell1369.png,0,0,1
1370,images/cell1370.png,0,0,1
1372,images/cell1372.png,0,0,1
1373,images/cell1373.png,0,0,1
1374,images/cell1374.png,0,0,0
1375,images/cell1375.png,0,0,0
1376,images/cell1376.png,0,0,2
1377,images/cell1377.png,0,0,1
1380,images/cell1380.png,0,0,0
1382,images/cell1382.png,0,0,2
1383,images/cell1383.png,0,0,2
1384,images/cell1384.png,0,0,2
1385,images/cell1385.png,0,0,0
1386,images/cell1386.png,0,0,1
1387,images/cell1387.png,0,0,1
1388,images/cell1388.png,0,0,1
1392,images/cell1392.png,0,0,2
1393,images/cell1393.png,1,0,2
1394,images/cell1394.png,0,0,3
1396,images/cell1396.png,1,0,3
1397,images/cell1397.png,0,0,1
1398,images/cell1398.png,0,0,1
1399,images/cell1399.png,1,0,2
1400,images/cell1400.png,0,0,0
1401,images/cell1401.png,0,0,0
1402,images/cell1402.png,0,0,0
1403,images/cell1403.png,1,0,1
1404,images/cell1404.png,1,0,1
1405,images/cell1405.png,1,0,3
1406,images/cell1406.png,0,0,2
1407,images/cell1407.png,0,0,2
1408,images/cell1408.png,0,0,2
1409,images/cell1409.png,1,0,2
1412,images/cell1412.png,0,0,1
1413,images/cell1413.png,0,0,1
1414,images/cell1414.png,0,0,1
1415,images/cell1415.png,0,0,3
1417,images/cell1417.png,0,0,3
1418,images/cell1418.png,0,0,3
1420,images/cell1420.png,0,0,3
1421,images/cell1421.png,0,0,3
1422,images/cell1422.png,0,0,3
1423,images/cell1423.png,0,0,3
1424,images/cell1424.png,0,0,3
1425,images/cell1425.png,0,0,2
1426,images/cell1426.png,0,0,3
1427,images/cell1427.png,0,0,3
1428,images/cell1428.png,0,0,2
1429,images/cell1429.png,0,0,1
1434,images/cell1434.png,0,0,1
1435,images/cell1435.png,0,0,0
1436,images/cell1436.png,0,0,0
1439,images/cell1439.png,0,0,2
1440,images/cell1440.png,0,0,3
1441,images/cell1441.png,0,0,3
1442,images/cell1442.png,0,0,0
1443,images/cell1443.png,0,0,0
1445,images/cell1445.png,0,0,0
1446,images/cell1446.png,0,0,0
1447,images/cell1447.png,0,0,0
1448,images/cell1448.png,0,0,1
1449,images/cell1449.png,0,0,0
1451,images/cell1451.png,0,0,1
1452,images/cell1452.png,0,0,1
1456,images/cell1456.png,1,0,1
1457,images/cell1457.png,0,0,2
1458,images/cell1458.png,0,0,0
1459,images/cell1459.png,0,0,0
1460,images/cell1460.png,0,0,0
1461,images/cell1461.png,0,0,3
1463,images/cell1463.png,0,0,0
1464,images/cell1464.png,0,0,0
1465,images/cell1465.png,0,0,0
1466,images/cell1466.png,0,0,1
1467,images/cell1467.png,0,0,0
1468,images/cell1468.png,0,0,1
1469,images/cell1469.png,0,0,0
1470,images/cell1470.png,0,0,0
1471,images/cell1471.png,0,0,0
1472,images/cell1472.png,0,0,0
1473,images/cell1473.png,0,0,0
1475,images/cell1475.png,1,0,0
1476,images/cell1476.png,0,0,1
1477,images/cell1477.png,0,0,1
1478,images/cell1478.png,0,0,2
1479,images/cell1479.png,0,0,0
1480,images/cell1480.png,0,0,0
1481,images/cell1481.png,0,0,0
1482,images/cell1482.png,0,0,0
1483,images/cell1483.png,0,0,1
1484,images/cell1484.png,0,0,0
1485,images/cell1485.png,0,0,0
1486,images/cell1486.png,0,0,1
1487,images/cell1487.png,1,0,1
1489,images/cell1489.png,0,0,2
1490,images/cell1490.png,0,0,0
1491,images/cell1491.png,0,0,0
1492,images/cell1492.png,0,0,1
1493,images/cell1493.png,0,0,0
1495,images/cell1495.png,0,0,0
1497,images/cell1497.png,0,0,0
1501,images/cell1501.png,0,0,0
1502,images/cell1502.png,1,0,2
1503,images/cell1503.png,0,0,0
1504,images/cell1504.png,0,0,0
1505,images/cell1505.png,0,0,0
1506,images/cell1506.png,0,0,0
1507,images/cell1507.png,0,0,0
1508,images/cell1508.png,0,0,0
1509,images/cell1509.png,0,0,0
1511,images/cell1511.png,0,0,0
1512,images/cell1512.png,0,0,1
1515,images/cell1515.png,0,0,0
1517,images/cell1517.png,0,0,0
1519,images/cell1519.png,0,0,0
1520,images/cell1520.png,0,0,0
1521,images/cell1521.png,0,0,0
1522,images/cell1522.png,0,0,0
1523,images/cell1523.png,0,0,0
1524,images/cell1524.png,0,0,0
1525,images/cell1525.png,0,0,0
1528,images/cell1528.png,0,0,0
1529,images/cell1529.png,0,0,0
1530,images/cell1530.png,0,0,0
1531,images/cell1531.png,0,0,1
1532,images/cell1532.png,0,0,0
1533,images/cell1533.png,0,0,0
1534,images/cell1534.png,0,0,0
1535,images/cell1535.png,0,0,0
1536,images/cell1536.png,0,0,0
1537,images/cell1537.png,0,0,0
1538,images/cell1538.png,0,0,0
1539,images/cell1539.png,0,0,0
1541,images/cell1541.png,0,0,0
1542,images/cell1542.png,0,0,0
1543,images/cell1543.png,0,0,0
1544,images/cell1544.png,0,0,0
1545,images/cell1545.png,0,0,0
1546,images/cell1546.png,0,0,0
1548,images/cell1548.png,0,0,0
1549,images/cell1549.png,0,0,0
1551,images/cell1551.png,0,0,0
1552,images/cell1552.png,0,0,0
1553,images/cell1553.png,0,0,0
1555,images/cell1555.png,0,0,0
1556,images/cell1556.png,0,0,0
1557,images/cell1557.png,0,0,0
1558,images/cell1558.png,0,0,0
1559,images/cell1559.png,0,0,0
1561,images/cell1561.png,0,0,0
1562,images/cell1562.png,0,0,0
1563,images/cell1563.png,0,0,0
1564,images/cell1564.png,0,0,0
1565,images/cell1565.png,0,0,0
1566,images/cell1566.png,0,0,0
1567,images/cell1567.png,0,0,1
1568,images/cell1568.png,0,0,0
1569,images/cell1569.png,0,0,0
1570,images/cell1570.png,0,0,0
1571,images/cell1571.png,0,0,0
1572,images/cell1572.png,0,0,0
1574,images/cell1574.png,0,0,0
1575,images/cell1575.png,0,0,0
1581,images/cell1581.png,0,0,0
1582,images/cell1582.png,0,0,0
1584,images/cell1584.png,0,0,0
1586,images/cell1586.png,0,0,0
1587,images/cell1587.png,0,0,0
1588,images/cell1588.png,0,0,0
1591,images/cell1591.png,1,0,3
1592,images/cell1592.png,0,0,0
1594,images/cell1594.png,0,0,0
1596,images/cell1596.png,0,0,1
1597,images/cell1597.png,0,0,0
1598,images/cell1598.png,0,0,0
1600,images/cell1600.png,0,0,0
1601,images/cell1601.png,0,0,0
1602,images/cell1602.png,0,0,0
1603,images/cell1603.png,0,0,0
1604,images/cell1604.png,0,0,0
1605,images/cell1605.png,0,0,0
1606,images/cell1606.png,0,0,0
1607,images/cell1607.png,0,0,0
1609,images/cell1609.png,0,0,0
1610,images/cell1610.png,0,0,0
1611,images/cell1611.png,0,0,0
1612,images/cell1612.png,0,0,0
1613,images/cell1613.png,0,0,0
1614,images/cell1614.png,0,0,0
1615,images/cell1615.png,1,1,3
1616,images/cell1616.png,0,1,3
1617,images/cell1617.png,0,0,0
1618,images/cell1618.png,1,1,3
1619,images/cell1619.png,0,0,0
1620,images/cell1620.png,0,0,0
1621,images/cell1621.png,1,1,3
1622,images/cell1622.png,1,1,3
1623,images/cell1623.png,0,1,3
1624,images/cell1624.png,1,1,3
1625,images/cell1625.png,1,1,3
1626,images/cell1626.png,1,1,3
1627,images/cell1627.png,1,1,3
1628,images/cell1628.png,1,1,3
1629,images/cell1629.png,1,1,3
1631,images/cell1631.png,1,1,3
1632,images/cell1632.png,1,1,3
1633,images/cell1633.png,1,1,3
1635,images/cell1635.png,1,1,3
1636,images/cell1636.png,0,0,0
1637,images/cell1637.png,1,1,3
1638,images/cell1638.png,1,1,3
1639,images/cell1639.png,1,1,3
1640,images/cell1640.png,0,0,0
1642,images/cell1642.png,0,0,0
1643,images/cell1643.png,1,1,3
1645,images/cell1645.png,1,1,3
1647,images/cell1647.png,1,1,3
1650,images/cell1650.png,1,1,3
1651,images/cell1651.png,1,1,3
1653,images/cell1653.png,1,1,3
1655,images/cell1655.png,1,1,3
1657,images/cell1657.png,1,1,3
1661,images/cell1661.png,0,0,0
1662,images/cell1662.png,0,0,0
1663,images/cell1663.png,0,0,0
1664,images/cell1664.png,0,0,0
1665,images/cell1665.png,1,1,3
1666,images/cell1666.png,1,1,3
1667,images/cell1667.png,1,1,3
1668,images/cell1668.png,1,1,3
1670,images/cell1670.png,1,1,3
1671,images/cell1671.png,1,1,3
1672,images/cell1672.png,1,1,3
1673,images/cell1673.png,1,1,3
1674,images/cell1674.png,1,1,3
1677,images/cell1677.png,0,0,0
1680,images/cell1680.png,0,0,0
1681,images/cell1681.png,0,0,0
1682,images/cell1682.png,0,0,0
1683,images/cell1683.png,0,0,0
1686,images/cell1686.png,0,0,0
1687,images/cell1687.png,0,0,0
1688,images/cell1688.png,0,0,0
1689,images/cell1689.png,0,0,0
1690,images/cell1690.png,0,0,0
1691,images/cell1691.png,0,0,0
1692,images/cell1692.png,0,0,0
1693,images/cell1693.png,0,0,0
1694,images/cell1694.png,0,0,0
1696,images/cell1696.png,0,0,0
1698,images/cell1698.png,0,0,0
1699,images/cell1699.png,0,0,0
1700,images/cell1700.png,0,0,0
1701,images/cell1701.png,1,0,0
1703,images/cell1703.png,0,0,0
1704,images/cell1704.png,0,0,0
1705,images/cell1705.png,0,0,0
1706,images/cell1706.png,0,0,1
1707,images/cell1707.png,0,0,0
1708,images/cell1708.png,0,0,0
1709,images/cell1709.png,0,0,0
1710,images/cell1710.png,0,0,0
1711,images/cell1711.png,0,0,0
1712,images/cell1712.png,1,0,0
1713,images/cell1713.png,0,0,0
1714,images/cell1714.png,0,0,1
1715,images/cell1715.png,0,0,0
1716,images/cell1716.png,0,0,0
1717,images/cell1717.png,0,0,0
1718,images/cell1718.png,0,0,0
1719,images/cell1719.png,0,0,0
1720,images/cell1720.png,0,0,0
1722,images/cell1722.png,0,0,0
1723,images/cell1723.png,0,0,0
1724,images/cell1724.png,0,0,0
1725,images/cell1725.png,0,0,0
1726,images/cell1726.png,0,0,0
1727,images/cell1727.png,0,0,0
1728,images/cell1728.png,0,0,3
1729,images/cell1729.png,0,0,3
1733,images/cell1733.png,0,0,3
1735,images/cell1735.png,0,0,0
1736,images/cell1736.png,0,0,0
1737,images/cell1737.png,0,0,0
1739,images/cell1739.png,0,0,0
1740,images/cell1740.png,0,0,0
1742,images/cell1742.png,0,0,0
1744,images/cell1744.png,0,0,0
1745,images/cell1745.png,0,0,0
1746,images/cell1746.png,0,0,1
1748,images/cell1748.png,0,0,1
1750,images/cell1750.png,0,0,1
1751,images/cell1751.png,0,0,0
1752,images/cell1752.png,0,0,1
1753,images/cell1753.png,0,0,0
1754,images/cell1754.png,0,0,0
1755,images/cell1755.png,0,0,0
1756,images/cell1756.png,0,0,0
1757,images/cell1757.png,0,0,0
1758,images/cell1758.png,0,0,0
1760,images/cell1760.png,0,0,0
1761,images/cell1761.png,1,0,3
1762,images/cell1762.png,0,0,0
1763,images/cell1763.png,0,0,0
