nbr,filename,crack,inactive,aux_label
1764,images/cell1764.png,0,0,0
1765,images/cell1765.png,0,0,0
1766,images/cell1766.png,0,0,0
1767,images/cell1767.png,0,0,0
1769,images/cell1769.png,0,0,0
1770,images/cell1770.png,0,0,0
1771,images/cell1771.png,1,0,2
1774,images/cell1774.png,0,0,0
1775,images/cell1775.png,0,0,0
1776,images/cell1776.png,0,0,0
1777,images/cell1777.png,0,0,0
1779,images/cell1779.png,0,0,0
1780,images/cell1780.png,0,0,0
1781,images/cell1781.png,0,0,1
1782,images/cell1782.png,0,0,0
1783,images/cell1783.png,0,0,0
1785,images/cell1785.png,0,0,0
1786,images/cell1786.png,0,0,0
1787,images/cell1787.png,0,0,0
1788,images/cell1788.png,0,0,0
1789,images/cell1789.png,0,0,0
1790,images/cell1790.png,0,0,0
1791,images/cell1791.png,0,0,0
1792,images/cell1792.png,0,0,0
1793,images/cell1793.png,0,0,0
1794,images/cell1794.png,0,0,0
1795,images/cell1795.png,0,0,0
1796,images/cell1796.png,0,0,0
1797,images/cell1797.png,0,0,0
1798,images/cell1798.png,0,0,0
1799,images/cell1799.png,0,0,0
1800,images/cell1800.png,0,0,0
1801,images/cell1801.png,0,0,1
1802,images/cell1802.png,0,0,0
1804,images/cell1804.png,0,0,0
1805,images/cell1805.png,0,0,0
1806,images/cell1806.png,0,0,1
1807,images/cell1807.png,0,0,1
1808,images/cell1808.png,0,0,1
1809,images/cell1809.png,0,0,1
1811,images/cell1811.png,0,0,0
1812,images/cell1812.png,0,0,1
1813,images/cell1813.png,0,0,1
1814,images/cell1814.png,0,0,1
1815,images/cell1815.png,0,0,0
1816,images/cell1816.png,0,0,0
1818,images/cell1818.png,0,0,0
1819,images/cell1819.png,0,0,1
1821,images/cell1821.png,0,0,1
1823,images/cell1823.png,0,0,1
1824,images/cell1824.png,0,0,1
1825,images/cell1825.png,0,0,0
1826,images/cell1826.png,0,0,0
1828,images/cell1828.png,0,0,0
1829,images/cell1829.png,0,0,0
1830,images/cell1830.png,0,0,0
1832,images/cell1832.png,0,0,0
1833,images/cell1833.png,0,0,0
1835,images/cell1835.png,0,0,1
1836,images/cell1836.png,0,0,3
1837,images/cell1837.png,0,0,3
1838,images/cell1838.png,0,0,3
1840,images/cell1840.png,0,0,0
1841,images/cell1841.png,0,0,2
1843,images/cell1843.png,0,0,3
1844,images/cell1844.png,0,0,3
1845,images/cell1845.png,0,0,1
1847,images/cell1847.png,0,0,3
1850,images/cell1850.png,0,0,0
1855,images/cell1855.png,0,0,0
1856,images/cell1856.png,0,0,1
1858,images/cell1858.png,0,0,0
1859,images/cell1859.png,0,0,0
1860,images/cell1860.png,0,0,0
1861,images/cell1861.png,0,0,0
1863,images/cell1863.png,0,0,0
1864,images/cell1864.png,0,0,0
1865,images/cell1865.png,0,0,0
1867,images/cell1867.png,0,0,0
1868,images/cell1868.png,0,0,0
1869,images/cell1869.png,0,0,0
1870,images/cell1870.png,0,0,0
1871,images/cell1871.png,0,0,0
1873,images/cell1873.png,0,0,0
1874,images/cell1874.png,0,0,0
1877,images/cell1877.png,0,0,0
1878,images/cell1878.png,0,0,0
1879,images/cell1879.png,0,0,0
1880,images/cell1880.png,0,0,0
1881,images/cell1881.png,0,0,0
1883,images/cell1883.png,0,0,0
1886,images/cell1886.png,0,0,0
1887,images/cell1887.png,0,0,0
1889,images/cell1889.png,0,0,0
1890,images/cell1890.png,1,0,3
1891,images/cell1891.png,0,0,0
1892,images/cell1892.png,0,0,0
1893,images/cell1893.png,0,0,0
1896,images/cell1896.png,0,0,3
1897,images/cell1897.png,0,0,3
1898,images/cell1898.png,0,0,0
1899,images/cell1899.png,0,0,3
1903,images/cell1903.png,0,0,3
1904,images/cell1904.png,0,0,3
1905,images/cell1905.png,0,0,1
1906,images/cell1906.png,1,0,1
1907,images/cell1907.png,0,0,1
1908,images/cell1908.png,0,0,1
1909,images/cell1909.png,0,0,0
1910,images/cell1910.png,0,0,1
1911,images/cell1911.png,0,0,0
1912,images/cell1912.png,0,0,0
1913,images/cell1913.png,0,0,1
1915,images/cell1915.png,0,0,0
1916,images/cell1916.png,0,0,0
1917,images/cell1917.png,0,0,0
1918,images/cell1918.png,0,0,0
1919,images/cell1919.png,0,0,1
1920,images/cell1920.png,0,0,1
1921,images/cell1921.png,0,0,1
1923,images/cell1923.png,0,0,2
1924,images/cell1924.png,0,0,0
1925,images/cell1925.png,0,0,0
1926,images/cell1926.png,0,0,0
1927,images/cell1927.png,0,0,1
1928,images/cell1928.png,0,0,1
1930,images/cell1930.png,0,0,1
1931,images/cell1931.png,0,0,0
1932,images/cell1932.png,0,0,1
1933,images/cell1933.png,0,0,1
1934,images/cell1934.png,0,0,0
1935,images/cell1935.png,0,0,1
1937,images/cell1937.png,0,0,1
1938,images/cell1938.png,0,0,0
1939,images/cell1939.png,0,0,0
1940,images/cell1940.png,0,0,0
1943,images/cell1943.png,0,0,1
1944,images/cell1944.png,0,0,0
1946,images/cell1946.png,0,0,0
1947,images/cell1947.png,0,0,0
1948,images/cell1948.png,0,0,0
1950,images/cell1950.png,0,0,2
1951,images/cell1951.png,0,0,0
1952,images/cell1952.png,0,0,0
1953,images/cell1953.png,0,0,2
1954,images/cell1954.png,0,0,3
1955,images/cell1955.png,0,0,3
1956,images/cell1956.png,0,0,3
1958,images/cell1958.png,0,0,0
1959,images/cell1959.png,0,0,1
1960,images/cell1960.png,0,0,0
1963,images/cell1963.png,0,0,0
1964,images/cell1964.png,0,0,3
1965,images/cell1965.png,0,0,2
1966,images/cell1966.png,0,0,0
1967,images/cell1967.png,0,0,0
1968,images/cell1968.png,0,0,0
1969,images/cell1969.png,0,0,0
1970,images/cell1970.png,0,0,0
1971,images/cell1971.png,0,0,0
1972,images/cell1972.png,0,0,0
1973,images/cell1973.png,0,0,0
1974,images/cell1974.png,0,0,0
1976,images/cell1976.png,0,1,3
1978,images/cell1978.png,0,0,0
1979,images/cell1979.png,0,0,0
1980,images/cell1980.png,0,0,0
1981,images/cell1981.png,0,0,0
1982,images/cell1982.png,1,0,3
1983,images/cell1983.png,0,0,0
1984,images/cell1984.png,0,0,0
1985,images/cell1985.png,0,0,0
1986,images/cell1986.png,0,0,0
1987,images/cell1987.png,0,0,0
1989,images/cell1989.png,1,0,3
1990,images/cell1990.png,0,0,0
1991,images/cell1991.png,1,0,3
1996,images/cell1996.png,0,0,0
1997,images/cell1997.png,0,0,0
1998,images/cell1998.png,0,0,0
2000,images/cell2000.png,0,0,0
2001,images/cell2001.png,0,0,0
2002,images/cell2002.png,0,0,0
2003,images/cell2003.png,0,0,0
2004,images/cell2004.png,0,0,0
2005,images/cell2005.png,0,0,0
2006,images/cell2006.png,0,0,0
2007,images/cell2007.png,0,0,0
2009,images/cell2009.png,0,0,0
2011,images/cell2011.png,0,0,0
2012,images/cell2012.png,0,0,1
2013,images/cell2013.png,0,0,1
2014,images/cell2014.png,0,0,3
2016,images/cell2016.png,0,0,0
2017,images/cell2017.png,1,0,3
2018,images/cell2018.png,0,0,3
2020,images/cell2020.png,0,0,0
2021,images/cell2021.png,0,0,1
2022,images/cell2022.png,0,0,1
2025,images/cell2025.png,0,0,1
2026,images/cell2026.png,0,0,0
2028,images/cell2028.png,0,0,0
2029,images/cell2029.png,0,0,0
2030,images/cell2030.png,0,0,0
2031,images/cell2031.png,0,0,0
2032,images/cell2032.png,0,0,0
2033,images/cell2033.png,0,0,0
2034,images/cell2034.png,0,0,1
2035,images/cell2035.png,0,0,0
2036,images/cell2036.png,1,0,3
2037,images/cell2037.png,0,0,0
2038,images/cell2038.png,1,0,3
2039,images/cell2039.png,0,0,3
2040,images/cell2040.png,0,0,0
2041,images/cell2041.png,0,0,0
2042,images/cell2042.png,1,0,3
2043,images/cell2043.png,0,0,0
2044,images/cell2044.png,1,0,3
2046,images/cell2046.png,0,0,0
2048,images/cell2048.png,0,0,0
2049,images/cell2049.png,0,0,0
2050,images/cell2050.png,0,0,0
2052,images/cell2052.png,1,1,3
2053,images/cell2053.png,1,0,3
2054,images/cell2054.png,1,0,3
2055,images/cell2055.png,1,0,3
2056,images/cell2056.png,0,0,0
2057,images/cell2057.png,1,1,3
2058,images/cell2058.png,0,0,0
2059,images/cell2059.png,0,0,0
2063,images/cell2063.png,0,0,0
2064,images/cell2064.png,0,0,0
2065,images/cell2065.png,0,0,0
2066,images/cell2066.png,0,0,0
2067,images/cell2067.png,0,0,0
2069,images/cell2069.png,0,0,0
2070,images/cell2070.png,1,0,3
2071,images/cell2071.png,1,1,3
2073,images/cell2073.png,0,0,0
2074,images/cell2074.png,1,0,3
2075,images/cell2075.png,0,0,0
2078,images/cell2078.png,0,0,0
2079,images/cell2079.png,0,0,0
2080,images/cell2080.png,0,0,0
2081,images/cell2081.png,1,0,3
2082,images/cell2082.png,0,0,1
2084,images/cell2084.png,0,0,1
2085,images/cell2085.png,0,0,0
2086,images/cell2086.png,0,0,0
2087,images/cell2087.png,0,0,0
2091,images/cell2091.png,0,0,0
2092,images/cell2092.png,0,0,1
2093,images/cell2093.png,0,0,0
2094,images/cell2094.png,0,0,0
2095,images/cell2095.png,0,0,0
2096,images/cell2096.png,0,0,0
2097,images/cell2097.png,0,0,0
2098,images/cell2098.png,0,0,0
2099,images/cell2099.png,0,0,0
2100,images/cell2100.png,0,0,0
2101,images/cell2101.png,0,0,0
2102,images/cell2102.png,0,0,0
2104,images/cell2104.png,0,0,0
2105,images/cell2105.png,0,0,1
2106,images/cell2106.png,0,0,0
2108,images/cell2108.png,0,0,0
2109,images/cell2109.png,0,0,0
2110,images/cell2110.png,0,0,0
2111,images/cell2111.png,0,0,0
2112,images/cell2112.png,0,0,0
2113,images/cell2113.png,0,0,0
2114,images/cell2114.png,0,0,0
2115,images/cell2115.png,0,0,0
2118,images/cell2118.png,0,0,0
2119,images/cell2119.png,0,0,0
2120,images/cell2120.png,0,0,0
2122,images/cell2122.png,1,0,2
2124,images/cell2124.png,0,0,0
2125,images/cell2125.png,0,0,0
2126,images/cell2126.png,0,0,0
2128,images/cell2128.png,0,0,0
2129,images/cell2129.png,0,0,0
2130,images/cell2130.png,0,0,1
2131,images/cell2131.png,0,0,1
2132,images/cell2132.png,0,0,0
2133,images/cell2133.png,0,0,0
2135,images/cell2135.png,0,0,0
2138,images/cell2138.png,0,0,0
2139,images/cell2139.png,0,0,0
2140,images/cell2140.png,0,0,0
2143,images/cell2143.png,0,0,1
2144,images/cell2144.png,0,0,1
2146,images/cell2146.png,0,0,0
2147,images/cell2147.png,0,0,0
2148,images/cell2148.png,0,0,0
2150,images/cell2150.png,0,0,0
2151,images/cell2151.png,0,0,0
2153,images/cell2153.png,0,0,0
2155,images/cell2155.png,0,0,0
2156,images/cell2156.png,0,0,0
2158,images/cell2158.png,0,0,0
2159,images/cell2159.png,0,0,0
2160,images/cell2160.png,0,0,0
2163,images/cell2163.png,0,0,0
2165,images/cell2165.png,0,0,0
2166,images/cell2166.png,0,0,2
2168,images/cell2168.png,0,0,0
2170,images/cell2170.png,0,0,0
2171,images/cell2171.png,0,0,0
2172,images/cell2172.png,0,0,2
2173,images/cell2173.png,0,0,1
2174,images/cell2174.png,0,0,0
2175,images/cell2175.png,0,0,0
2176,images/cell2176.png,0,0,1
2177,images/cell2177.png,0,0,0
2178,images/cell2178.png,0,0,0
2179,images/cell2179.png,0,0,0
2180,images/cell2180.png,0,0,0
2181,images/cell2181.png,0,0,1
2184,images/cell2184.png,0,0,0
2186,images/cell2186.png,0,0,0
2188,images/cell2188.png,0,0,0
2190,images/cell2190.png,0,0,0
2191,images/cell2191.png,0,0,0
2192,images/cell2192.png,0,0,0
2193,images/cell2193.png,0,0,0
2194,images/cell2194.png,0,0,0
2195,images/cell2195.png,0,0,0
2197,images/cell2197.png,0,0,1
2198,images/cell2198.png,0,0,0
2199,images/cell2199.png,0,0,0
2201,images/cell2201.png,0,0,0
2202,images/cell2202.png,0,0,1
2203,images/cell2203.png,0,0,0
2204,images/cell2204.png,1,0,2
2205,images/cell2205.png,0,0,2
2206,images/cell2206.png,0,0,0
2209,images/cell2209.png,0,0,0
2211,images/cell2211.png,0,0,0
2212,images/cell2212.png,0,0,1
2213,images/cell2213.png,0,0,0
2216,images/cell2216.png,0,0,0
2217,images/cell2217.png,0,0,0
2218,images/cell2218.png,0,0,0
2221,images/cell2221.png,0,0,0
2222,images/cell2222.png,0,0,0
2223,images/cell2223.png,0,0,0
2224,images/cell2224.png,0,0,0
2225,images/cell2225.png,0,0,0
2226,images/cell2226.png,0,0,0
2227,images/cell2227.png,0,0,0
2228,images/cell2228.png,0,0,0
2229,images/cell2229.png,0,0,0
2230,images/cell2230.png,0,0,0
2231,images/cell2231.png,0,0,0
2232,images/cell2232.png,0,0,0
2233,images/cell2233.png,0,0,0
2234,images/cell2234.png,0,0,0
2235,images/cell2235.png,0,0,0
2236,images/cell2236.png,0,0,0
2237,images/cell2237.png,0,0,0
2239,images/cell2239.png,0,0,0
2241,images/cell2241.png,0,0,0
2243,images/cell2243.png,0,0,0
2245,images/cell2245.png,0,0,0
2246,images/cell2246.png,0,0,0
2247,images/cell2247.png,0,0,0
2248,images/cell2248.png,0,0,0
2249,images/cell2249.png,0,0,0
2250,images/cell2250.png,0,0,0
2251,images/cell2251.png,0,0,0
2252,images/cell2252.png,0,0,0
2253,images/cell2253.png,0,0,0
2254,images/cell2254.png,0,0,0
2255,images/cell2255.png,0,0,0
2256,images/cell2256.png,0,0,0
2257,images/cell2257.png,0,0,0
2258,images/cell2258.png,0,0,0
2259,images/cell2259.png,0,0,0
2260,images/cell2260.png,0,0,0
2262,images/cell2262.png,0,0,0
2263,images/cell2263.png,0,0,0
2264,images/cell2264.png,0,0,0
2265,images/cell2265.png,0,0,0
2266,images/cell2266.png,0,0,0
2267,images/cell2267.png,0,0,0
2268,images/cell2268.png,0,0,1
2269,images/cell2269.png,0,0,0
2271,images/cell2271.png,0,0,0
2272,images/cell2272.png,0,0,0
2273,images/cell2273.png,0,0,0
2274,images/cell2274.png,0,0,0
2275,images/cell2275.png,0,0,0
2276,images/cell2276.png,0,0,0
2277,images/cell2277.png,0,0,1
2278,images/cell2278.png,0,0,0
2279,images/cell2279.png,0,0,0
2280,images/cell2280.png,0,0,0
2282,images/cell2282.png,0,0,0
2283,images/cell2283.png,0,0,0
2284,images/cell2284.png,0,0,0
2285,images/cell2285.png,0,0,0
2286,images/cell2286.png,0,0,0
2287,images/cell2287.png,0,0,0
2289,images/cell2289.png,1,0,3
2290,images/cell2290.png,0,0,1
2291,images/cell2291.png,0,0,0
2292,images/cell2292.png,0,0,1
2294,images/cell2294.png,0,0,1
2296,images/cell2296.png,0,0,0
2297,images/cell2297.png,0,0,0
2300,images/cell2300.png,0,0,0
2302,images/cell2302.png,0,0,0
2303,images/cell2303.png,0,0,0
2305,images/cell2305.png,0,0,0
2306,images/cell2306.png,0,0,0
2307,images/cell2307.png,0,0,0
2308,images/cell2308.png,0,0,0
2309,images/cell2309.png,0,0,0
2310,images/cell2310.png,0,0,0
2311,images/cell2311.png,0,0,0
2314,images/cell2314.png,0,0,0
2316,images/cell2316.png,0,0,0
2318,images/cell2318.png,0,0,1
2319,images/cell2319.png,0,0,0
2320,images/cell2320.png,0,0,0
2321,images/cell2321.png,0,0,0
2327,images/cell2327.png,0,0,3
2328,images/cell2328.png,0,0,3
2329,images/cell2329.png,0,0,3
2330,images/cell2330.png,0,0,3
2331,images/cell2331.png,0,0,1
2332,images/cell2332.png,0,0,3
2333,images/cell2333.png,0,0,3
2334,images/cell2334.png,0,0,3
2335,images/cell2335.png,0,0,3
2336,images/cell2336.png,0,0,3
2337,images/cell2337.png,0,0,0
2340,images/cell2340.png,0,0,0
2341,images/cell2341.png,0,0,0
2342,images/cell2342.png,0,0,0
2343,images/cell2343.png,0,0,0
2344,images/cell2344.png,0,0,0
2346,images/cell2346.png,0,0,0
2347,images/cell2347.png,0,0,0
2349,images/cell2349.png,0,0,0
2350,images/cell2350.png,1,0,3
2351,images/cell2351.png,0,0,0
2352,images/cell2352.png,0,0,0
2353,images/cell2353.png,0,0,0
2354,images/cell2354.png,0,0,0
2355,images/cell2355.png,0,0,0
2356,images/cell2356.png,0,0,0
2357,images/cell2357.png,0,0,0
2358,images/cell2358.png,0,0,0
2359,images/cell2359.png,0,0,0
2360,images/cell2360.png,0,0,0
2361,images/cell2361.png,0,0,0
2363,images/cell2363.png,0,0,0
2364,images/cell2364.png,0,0,0
2365,images/cell2365.png,0,0,0
2367,images/cell2367.png,0,0,2
2370,images/cell2370.png,0,0,0
2371,images/cell2371.png,0,0,0
2372,images/cell2372.png,0,0,0
2373,images/cell2373.png,0,0,0
2375,images/cell2375.png,0,0,0
2376,images/cell2376.png,0,0,0
2377,images/cell2377.png,0,0,0
2378,images/cell2378.png,0,0,0
2379,images/cell2379.png,0,0,0
2380,images/cell2380.png,0,0,0
2381,images/cell2381.png,0,0,0
2383,images/cell2383.png,0,0,0
2384,images/cell2384.png,0,0,0
2385,images/cell2385.png,0,0,0
2386,images/cell2386.png,0,0,1
2387,images/cell2387.png,0,0,0
2388,images/cell2388.png,0,0,0
2389,images/cell2389.png,0,0,0
2390,images/cell2390.png,0,0,0
2391,images/cell2391.png,0,0,0
2392,images/cell2392.png,1,0,3
2393,images/cell2393.png,0,0,0
2395,images/cell2395.png,0,0,0
2397,images/cell2397.png,0,0,1
2401,images/cell2401.png,0,0,0
2402,images/cell2402.png,0,0,0
2403,images/cell2403.png,0,0,0
2404,images/cell2404.png,0,0,0
2405,images/cell2405.png,0,0,0
2406,images/cell2406.png,0,0,0
2407,images/cell2407.png,0,0,0
2408,images/cell2408.png,0,0,1
2409,images/cell2409.png,0,0,0
2411,images/cell2411.png,0,0,0
2412,images/cell2412.png,0,0,1
2413,images/cell2413.png,0,0,1
2414,images/cell2414.png,0,0,1
2415,images/cell2415.png,0,0,0
2419,images/cell2419.png,0,0,0
2420,images/cell2420.png,0,0,0
2421,images/cell2421.png,0,0,0
2422,images/cell2422.png,0,0,0
2423,images/cell2423.png,0,0,0
2424,images/cell2424.png,0,0,0
2425,images/cell2425.png,0,0,0
2426,images/cell2426.png,0,0,0
2427,images/cell2427.png,1,0,2
2428,images/cell2428.png,0,0,0
2430,images/cell2430.png,0,0,0
2431,images/cell2431.png,1,0,3
2432,images/cell2432.png,1,0,0
2433,images/cell2433.png,1,0,0
2434,images/cell2434.png,0,0,0
2435,images/cell2435.png,1,0,2
2437,images/cell2437.png,1,0,3
2438,images/cell2438.png,0,0,3
2439,images/cell2439.png,0,0,3
2440,images/cell2440.png,0,0,3
2441,images/cell2441.png,0,0,0
2442,images/cell2442.png,0,0,0
2445,images/cell2445.png,0,0,0
2446,images/cell2446.png,1,0,3
2447,images/cell2447.png,0,0,0
2448,images/cell2448.png,0,0,0
2449,images/cell2449.png,0,0,0
2450,images/cell2450.png,0,0,0
2451,images/cell2451.png,0,0,0
2452,images/cell2452.png,0,0,0
2454,images/cell2454.png,0,0,0
2455,images/cell2455.png,0,0,0
2456,images/cell2456.png,1,0,3
2457,images/cell2457.png,0,0,0
2458,images/cell2458.png,0,0,0
2459,images/cell2459.png,0,0,0
2461,images/cell2461.png,0,0,0
2463,images/cell2463.png,0,0,0
2466,images/cell2466.png,0,0,0
2468,images/cell2468.png,0,0,0
2469,images/cell2469.png,0,0,0
2471,images/cell2471.png,0,0,0
2472,images/cell2472.png,0,0,0
2474,images/cell2474.png,0,0,0
2475,images/cell2475.png,0,0,0
2476,images/cell2476.png,0,0,0
2477,images/cell2477.png,0,0,0
2478,images/cell2478.png,0,0,0
2479,images/cell2479.png,0,0,0
2480,images/cell2480.png,0,0,0
2481,images/cell2481.png,0,0,0
2482,images/cell2482.png,0,0,0
2484,images/cell2484.png,0,0,1
2485,images/cell2485.png,0,0,0
2486,images/cell2486.png,0,0,0
2487,images/cell2487.png,0,0,0
2488,images/cell2488.png,0,0,0
2489,images/cell2489.png,0,0,0
2490,images/cell2490.png,0,0,0
2491,images/cell2491.png,0,0,0
2494,images/cell2494.png,0,0,0
2496,images/cell2496.png,0,0,0
2497,images/cell2497.png,0,0,0
2498,images/cell2498.png,0,0,0
2499,images/cell2499.png,0,0,0
2504,images/cell2504.png,0,0,0
2506,images/cell2506.png,0,0,0
2507,images/cell2507.png,0,0,0
2509,images/cell2509.png,1,0,3
2510,images/cell2510.png,0,0,0
2511,images/cell2511.png,0,0,0
2512,images/cell2512.png,0,0,0
2513,images/cell2513.png,0,0,0
2514,images/cell2514.png,0,0,0
2516,images/cell2516.png,1,0,3
2517,images/cell2517.png,1,0,3
2521,images/cell2521.png,0,0,0
2522,images/cell2522.png,0,0,0
2525,images/cell2525.png,1,0,3
2526,images/cell2526.png,1,0,3
2527,images/cell2527.png,0,0,0
2528,images/cell2528.png,0,0,0
2529,images/cell2529.png,0,0,0
2530,images/cell2530.png,0,0,0
2531,images/cell2531.png,0,0,0
2532,images/cell2532.png,0,0,0
2533,images/cell2533.png,0,0,0
2535,images/cell2535.png,0,0,0
2537,images/cell2537.png,0,0,0
2538,images/cell2538.png,1,0,3
2539,images/cell2539.png,0,0,0
2540,images/cell2540.png,0,0,0
2541,images/cell2541.png,0,0,0
2542,images/cell2542.png,0,0,3
2543,images/cell2543.png,0,0,0
2544,images/cell2544.png,1,1,3
2545,images/cell2545.png,0,0,0
2546,images/cell2546.png,1,0,3
2547,images/cell2547.png,1,0,3
2548,images/cell2548.png,1,0,3
2549,images/cell2549.png,0,0,0
2550,images/cell2550.png,0,0,0
2551,images/cell2551.png,0,0,0
2552,images/cell2552.png,0,0,0
2553,images/cell2553.png,0,0,0
2554,images/cell2554.png,0,0,3
2555,images/cell2555.png,0,0,2
2558,images/cell2558.png,0,0,0
2559,images/cell2559.png,0,0,0
2560,images/cell2560.png,0,0,0
2561,images/cell2561.png,0,0,0
2562,images/cell2562.png,0,0,0
2563,images/cell2563.png,0,0,0
2564,images/cell2564.png,0,0,0
2565,images/cell2565.png,0,0,1
2566,images/cell2566.png,0,0,1
2567,images/cell2567.png,0,0,1
2568,images/cell2568.png,0,0,1
2569,images/cell2569.png,0,0,0
2570,images/cell2570.png,0,0,1
2571,images/cell2571.png,0,0,1
2572,images/cell2572.png,0,0,1
2573,images/cell2573.png,0,0,1
2574,images/cell2574.png,0,0,1
2575,images/cell2575.png,0,0,1
2576,images/cell2576.png,0,0,1
2577,images/cell2577.png,0,0,1
2578,images/cell2578.png,0,0,0
2581,images/cell2581.png,0,0,1
2582,images/cell2582.png,0,0,0
2583,images/cell2583.png,0,0,1
2585,images/cell2585.png,0,0,1
2587,images/cell2587.png,0,0,0
2588,images/cell2588.png,0,0,1
2589,images/cell2589.png,0,0,1
2590,images/cell2590.png,0,0,0
2591,images/cell2591.png,0,0,0
2592,images/cell2592.png,0,0,0
2595,images/cell2595.png,0,0,0
2597,images/cell2597.png,0,0,0
2599,images/cell2599.png,0,1,3
2600,images/cell2600.png,0,0,1
2601,images/cell2601.png,0,0,0
2602,images/cell2602.png,0,0,0
2603,images/cell2603.png,0,0,0
2604,images/cell2604.png,0,0,2
2608,images/cell2608.png,0,0,0
2609,images/cell2609.png,0,0,0
2610,images/cell2610.png,0,0,0
2611,images/cell2611.png,0,0,0
2613,images/cell2613.png,0,0,0
2614,images/cell2614.png,0,0,0
2615,images/cell2615.png,0,0,1
2616,images/cell2616.png,0,0,1
2617,images/cell2617.png,0,0,1
2620,images/cell2620.png,0,0,0
2621,images/cell2621.png,0,0,0
2622,images/cell2622.png,0,0,0
2624,images/cell2624.png,0,0,0
